GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
FER,ES003,GI,2024-08-01,2024-08-27,26,2024-08-29,2024-08-27
FER,ES003,M0,2024-11-04,2024-11-26,22,2024-11-28,2024-11-26
FER,ES003,M0,2024-12-02,2024-12-19,17,2024-12-20,2024-12-19
FER,ES003,M0,2025-01-02,,,,
FER,ES003,GS,2025-01-02,,,,
FER,ES006,GS,2025-01-02,,,,
FER,ES001,A1,2024-09-02,2024-09-25,23,2024-09-27,2024-09-25
FER,ES001,A1,2025-01-02,,,,
FER,ES004,I0,2024-08-01,2024-08-27,26,2024-08-29,2024-08-27
FER,ES006,GI,2024-08-01,2024-08-27,26,2024-08-29,2024-08-27
FER,NL001,G6,2024-11-04,2024-11-26,22,2024-11-28,2024-11-26
FER,ES004,I0,2024-09-02,2024-09-25,23,2024-09-27,2024-09-25
FER,ES004,I0,2024-10-01,2024-10-26,25,2024-10-25,2024-10-26
FER,ES004,I0,2024-11-04,2024-11-26,22,2024-11-28,2024-11-26
FER,ES004,I0,2024-12-02,2024-12-19,17,2024-12-20,2024-12-19
FER,ES004,I0,2025-01-02,,,,
FER,ES003,GM,2024-08-01,2024-08-27,26,2024-08-29,2024-08-27
FER,ES003,G2,2025-01-02,,,,
FER,ES006,G2,2025-01-02,,,,
FER,ES003,GI,2024-10-01,2024-10-26,25,2024-10-25,2024-10-26
FER,ES006,GI,2024-10-01,2024-10-26,25,2024-10-25,2024-10-26
FER,ES003,GI,2024-11-04,2024-11-26,22,2024-11-28,2024-11-26
