GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
SFY,GB003,G3,2024-09-27,2024-10-09,13,2024-09-25,2024-09-08
SFY,GB003,G3,2024-11-27,2024-12-05,9,2024-11-25,2024-11-07
SFY,GB001,G1,2025-02-27,2025-03-11,13,2025-02-25,2025-02-11
SFY,TH002,T2,2024-08-26,2024-09-12,17,2024-08-23,2024-08-12
SFY,TH002,T2,2024-09-26,2024-10-11,15,2024-09-25,2024-09-12
SFY,TH002,T2,2024-10-28,2024-11-12,15,2024-10-25,2024-10-11
SFY,AR002,A2,2024-08-02,2024-08-17,15,2024-08-30,2024-08-17
SFY,AR002,A2,2024-12-03,2024-12-04,1,2024-12-17,2024-12-04
SFY,PL005,5P,2024-09-27,2024-10-16,20,2024-09-26,2024-09-13
SFY,CN009,CI,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
SFY,CN009,CI,2024-07-31,2024-08-21,21,2024-07-30,2024-07-22
SFY,CN010,CJ,2024-07-31,2024-08-21,21,2024-07-30,2024-07-22
SFY,IE001,I1,2024-09-25,2024-10-09,14,2024-09-24,2024-09-09
SFY,IE001,I1,2024-11-25,2024-12-05,10,2024-11-22,2024-11-07
SFY,IE002,I2,2024-09-25,2024-10-09,14,2024-09-24,2024-09-09
SFY,IE002,I2,2024-10-25,2024-11-07,13,2024-10-24,2024-10-09
SFY,IE002,I2,2024-11-25,2024-12-05,10,2024-11-22,2024-11-07
SFY,IE002,I2,2024-12-23,,,2024-12-20,2024-12-05
SFY,CN007,CG,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN008,CH,2024-12-31,,,2024-12-30,2024-12-20
SFY,CN001,CA,2024-07-31,2024-08-21,21,2024-07-30,2024-07-22
SFY,CN007,CG,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN008,CH,2024-09-30,2024-10-22,22,2024-09-29,2024-09-20
SFY,CN002,CB,2024-10-31,2024-11-20,20,2024-10-30,2024-10-22
